date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-11-26,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-11-27,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-11-28,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-11-29,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-11-30,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-01,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-02,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-03,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-04,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-05,0.4.2,2024-08-17T20:52:22.58+00:00,36,5,1,0,8,4.457458844826611,16
2024-12-06,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-07,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-08,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-09,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-10,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-11,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-12,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-13,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,16
2024-12-14,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-15,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-16,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-17,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-17,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-18,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-19,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-20,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,21
2024-12-21,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-22,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-23,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-24,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-25,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-26,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-27,0.4.2,2024-08-17T20:52:22.58+00:00,37,5,1,0,8,4.457458844826611,22
2024-12-28,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2024-12-29,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2024-12-30,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2024-12-31,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2025-01-01,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2025-01-02,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2025-01-03,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2025-01-04,0.4.2,2024-08-17T20:52:22.58+00:00,38,5,1,0,8,4.457458844826611,22
2025-01-05,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-06,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-07,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-08,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-09,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-10,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-11,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-12,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-13,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-14,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
2025-01-15,0.4.2,2024-08-17T20:52:22.58+00:00,39,5,1,0,8,4.457458844826611,22
