date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-03-31,0.0.1,2025-03-31T00:05:57.64+00:00,2,5,1,0,1,4.403204729309272,3
2025-04-01,0.0.2,2025-03-31T12:44:27.197+00:00,2,5,1,0,1,4.403204729309272,14
2025-04-02,0.0.2,2025-03-31T12:44:27.197+00:00,1,5,1,0,1,4.403204729309272,18
2025-04-03,0.0.2,2025-03-31T12:44:27.197+00:00,1,5,1,0,1,4.403204729309272,19
2025-04-04,0.0.2,2025-03-31T12:44:27.197+00:00,1,5,1,0,1,4.403204729309272,22
2025-04-05,0.0.2,2025-03-31T12:44:27.197+00:00,3,5,1,0,1,4.403204729309272,25
2025-04-06,0.0.2,2025-03-31T12:44:27.197+00:00,5,5,1,0,1,4.403204729309272,26
2025-04-07,0.0.2,2025-03-31T12:44:27.197+00:00,6,5,1,0,1,4.403204729309272,27
2025-04-08,0.0.2,2025-03-31T12:44:27.197+00:00,8,5,1,0,1,4.403204729309272,29
2025-04-09,0.0.2,2025-03-31T12:44:27.197+00:00,10,5,1,0,1,4.403204729309272,29
2025-04-10,0.0.2,2025-03-31T12:44:27.197+00:00,10,5,1,0,1,4.403204729309272,30
2025-04-11,0.0.2,2025-03-31T12:44:27.197+00:00,10,5,1,0,1,4.403204729309272,30
2025-04-12,0.0.2,2025-03-31T12:44:27.197+00:00,11,5,1,0,1,4.403204729309272,31
2025-04-13,0.0.2,2025-03-31T12:44:27.197+00:00,11,5,1,0,1,4.403204729309272,32
2025-04-14,0.0.2,2025-03-31T12:44:27.197+00:00,13,5,1,0,1,4.403204729309272,33
2025-04-15,0.0.2,2025-03-31T12:44:27.197+00:00,14,5,1,0,1,4.403204729309272,34
2025-04-16,0.0.2,2025-03-31T12:44:27.197+00:00,15,5,1,0,1,4.403204729309272,36
2025-04-17,0.0.2,2025-03-31T12:44:27.197+00:00,15,5,1,0,1,4.403204729309272,38
2025-04-18,0.0.2,2025-03-31T12:44:27.197+00:00,16,5,1,0,1,4.403204729309272,39
2025-04-19,0.0.2,2025-03-31T12:44:27.197+00:00,16,5,1,0,1,4.403204729309272,41
2025-04-20,0.0.2,2025-03-31T12:44:27.197+00:00,16,5,1,0,1,4.403204729309272,43
2025-04-21,0.0.2,2025-03-31T12:44:27.197+00:00,17,5,1,0,1,4.403204729309272,44
2025-04-22,0.0.2,2025-03-31T12:44:27.197+00:00,18,5,1,0,1,4.403204729309272,46
2025-04-23,0.0.2,2025-03-31T12:44:27.197+00:00,19,5,1,0,1,4.403204729309272,47
2025-04-24,0.0.2,2025-03-31T12:44:27.197+00:00,19,5,1,0,1,4.403204729309272,48
2025-04-25,0.0.2,2025-03-31T12:44:27.197+00:00,20,5,1,0,1,4.403204729309272,49
2025-04-26,0.0.2,2025-03-31T12:44:27.197+00:00,20,5,1,0,1,4.403204729309272,50
2025-04-27,0.0.2,2025-03-31T12:44:27.197+00:00,20,5,1,0,1,4.403204729309272,52
2025-04-28,0.0.2,2025-03-31T12:44:27.197+00:00,22,5,1,0,1,4.403204729309272,54
2025-04-29,0.0.2,2025-03-31T12:44:27.197+00:00,22,5,1,0,1,4.403204729309272,57
2025-04-30,0.0.2,2025-03-31T12:44:27.197+00:00,23,5,1,0,1,4.403204729309272,59
2025-05-01,0.0.2,2025-03-31T12:44:27.197+00:00,24,5,1,0,1,4.403204729309272,60
2025-05-02,0.0.2,2025-03-31T12:44:27.197+00:00,24,5,1,0,1,4.403204729309272,62
2025-05-03,0.0.2,2025-03-31T12:44:27.197+00:00,24,5,1,0,1,4.403204729309272,63
2025-05-04,0.0.2,2025-03-31T12:44:27.197+00:00,24,5,1,0,1,4.403204729309272,66
2025-05-05,0.0.2,2025-03-31T12:44:27.197+00:00,25,4.666666507720947,3,0,1,4.403204729309272,67
2025-05-06,0.0.2,2025-03-31T12:44:27.197+00:00,25,4.666666507720947,3,0,1,4.403204729309272,69
2025-05-07,0.0.2,2025-03-31T12:44:27.197+00:00,25,4.666666507720947,3,0,1,4.403204729309272,70
2025-05-08,0.0.2,2025-03-31T12:44:27.197+00:00,25,5,1,0,1,4.403204729309272,70
2025-05-09,0.0.2,2025-03-31T12:44:27.197+00:00,25,5,1,0,1,4.403204729309272,70
2025-05-10,0.0.2,2025-03-31T12:44:27.197+00:00,25,5,1,0,1,4.403204729309272,70
2025-05-11,0.0.2,2025-03-31T12:44:27.197+00:00,25,5,1,0,1,4.403204729309272,71
2025-05-12,0.0.2,2025-03-31T12:44:27.197+00:00,25,5,1,0,1,4.403204729309272,72
2025-05-13,0.0.2,2025-03-31T12:44:27.197+00:00,26,5,1,0,1,4.403204729309272,73
2025-05-14,0.0.2,2025-03-31T12:44:27.197+00:00,26,5,1,0,1,4.403204729309272,75
2025-05-15,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,77
2025-05-16,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,78
2025-05-17,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,78
2025-05-18,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,78
2025-05-19,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,79
2025-05-20,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,80
2025-05-21,0.0.2,2025-03-31T12:44:27.197+00:00,27,5,1,0,1,4.403204729309272,80
2025-05-22,0.0.2,2025-03-31T12:44:27.197+00:00,28,5,3,0,1,4.403204729309272,81
2025-05-23,0.0.2,2025-03-31T12:44:27.197+00:00,28,5,3,0,1,4.403204729309272,83
2025-05-24,0.0.2,2025-03-31T12:44:27.197+00:00,29,5,1,0,1,4.403204729309272,85
2025-05-25,0.0.2,2025-03-31T12:44:27.197+00:00,29,5,1,0,1,4.403204729309272,86
2025-05-26,0.0.2,2025-03-31T12:44:27.197+00:00,29,5,1,0,1,4.403204729309272,87
2025-05-27,0.0.2,2025-03-31T12:44:27.197+00:00,29,5,1,0,1,4.403204729309272,88
2025-05-28,0.0.2,2025-03-31T12:44:27.197+00:00,29,5,1,0,1,4.403204729309272,89
2025-05-29,0.0.2,2025-03-31T12:44:27.197+00:00,30,5,1,0,1,4.403204729309272,89
2025-05-31,0.0.2,2025-03-31T12:44:27.197+00:00,30,5,1,0,1,4.403204729309272,91
2025-06-01,0.0.2,2025-03-31T12:44:27.197+00:00,30,5,1,0,1,4.403204729309272,91
2025-06-02,0.0.2,2025-03-31T12:44:27.197+00:00,31,5,1,0,1,4.403204729309272,91
2025-06-03,0.0.2,2025-03-31T12:44:27.197+00:00,33,5,1,0,1,4.403204729309272,91
2025-06-04,0.0.2,2025-03-31T12:44:27.197+00:00,34,5,1,0,1,4.403204729309272,91
2025-06-05,0.0.2,2025-03-31T12:44:27.197+00:00,34,5,1,0,1,4.403204729309272,91
2025-06-06,0.0.2,2025-03-31T12:44:27.197+00:00,36,5,1,0,1,4.403204729309272,91
2025-06-07,0.0.2,2025-03-31T12:44:27.197+00:00,36,5,1,0,1,4.403204729309272,91
2025-06-08,0.0.2,2025-03-31T12:44:27.197+00:00,37,5,1,0,1,4.403204729309272,91
2025-06-09,0.0.2,2025-03-31T12:44:27.197+00:00,38,5,1,0,1,4.403204729309272,92
2025-06-10,0.0.2,2025-03-31T12:44:27.197+00:00,39,5,1,0,1,4.403204729309272,93
2025-06-11,0.0.2,2025-03-31T12:44:27.197+00:00,39,5,1,0,1,4.403204729309272,94
2025-06-12,0.0.2,2025-03-31T12:44:27.197+00:00,39,5,1,0,1,4.403204729309272,96
2025-06-13,0.0.2,2025-03-31T12:44:27.197+00:00,39,5,1,0,1,4.403204729309272,97
2025-06-14,0.0.2,2025-03-31T12:44:27.197+00:00,40,5,1,0,1,4.403204729309272,98
2025-06-15,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,99
2025-06-16,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,99
2025-06-17,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,100
2025-06-18,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,102
2025-06-19,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,103
2025-06-20,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,103
2025-06-21,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,104
2025-06-22,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,105
2025-06-23,0.0.2,2025-03-31T12:44:27.197+00:00,42,5,1,0,1,4.403204729309272,105
2025-06-24,0.0.2,2025-03-31T12:44:27.197+00:00,43,5,1,0,1,4.403204729309272,106
2025-06-25,0.0.2,2025-03-31T12:44:27.197+00:00,43,5,1,0,1,4.403204729309272,107
2025-06-26,0.0.2,2025-03-31T12:44:27.197+00:00,44,5,2,0,1,4.403204729309272,108
2025-06-27,0.0.2,2025-03-31T12:44:27.197+00:00,44,5,3,0,1,4.403204729309272,109
2025-06-28,0.0.2,2025-03-31T12:44:27.197+00:00,44,5,2,0,1,4.403204729309272,110
2025-06-29,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,2,0,1,4.403204729309272,112
2025-06-30,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,2,0,1,4.403204729309272,113
2025-07-01,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,1,0,1,4.403204729309272,114
2025-07-02,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,2,0,1,4.403204729309272,114
2025-07-03,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,1,0,1,4.403204729309272,114
2025-07-04,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,1,0,1,4.403204729309272,114
2025-07-05,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,1,0,1,4.403204729309272,114
2025-07-06,0.0.2,2025-03-31T12:44:27.197+00:00,45,3,1,0,1,4.403204729309272,115
2025-07-07,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,3,0,1,4.403204729309272,115
2025-07-08,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,3,0,1,4.403204729309272,115
2025-07-09,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,3,0,1,4.403204729309272,115
2025-07-10,0.0.2,2025-03-31T12:44:27.197+00:00,45,3,1,0,1,4.403204729309272,115
2025-07-11,0.0.2,2025-03-31T12:44:27.197+00:00,45,3,1,0,1,4.403204729309272,116
2025-07-12,0.0.2,2025-03-31T12:44:27.197+00:00,45,5,2,0,1,4.403204729309272,117
